idCanalVisiteur,idCanal,idVisiteurs
1627,30,1400
1628,12,1400
1629,10,693
1630,30,693
1631,8,693
1632,3,1066
1633,40,1066
1634,11,448
1635,10,448
1636,9,799
1637,8,179
1638,4,179
1639,40,391
1640,31,391
1641,35,391
1642,13,391
1643,10,391
1644,19,1339
1645,22,1512
1646,23,1512
1647,31,1512
1648,7,1512
1649,24,1290
1650,14,650
1651,30,650
1652,13,650
1653,6,1178
1654,9,681
1655,21,681
1656,12,681
1657,26,974
1658,6,974
1659,7,974
1660,13,974
1661,22,974
1662,34,848
1663,32,1282
1664,12,1282
1665,14,1282
1666,21,1282
1667,13,1282
1668,40,1477
1669,20,295
1670,22,584
1671,39,584
1672,15,584
1673,37,940
1674,21,940
1675,41,940
1676,22,940
1677,27,89
1678,37,42
1679,39,1177
1680,37,1177
1681,35,1177
1682,23,1177
1683,18,1177
1684,33,619
1685,2,619
1686,8,619
1687,22,708
1688,34,708
1689,5,708
1690,19,708
1691,24,1440
1692,35,1440
1693,39,1109
1694,40,1109
1695,41,1109
1696,38,1109
1697,13,1311
1698,6,1311
1699,8,1311
1700,39,291
1701,7,291
1702,13,291
1703,15,291
1704,4,1471
1705,27,1471
1706,14,713
1707,39,713
1708,1,713
1709,32,713
1710,8,349
1711,29,349
1712,13,349
1713,33,349
1714,11,572
1715,17,572
1716,9,572
1717,31,1135
1718,36,1465
1719,17,1465
1720,2,1465
1721,15,1465
1722,3,1151
1723,1,1151
1724,10,1151
1725,26,1151
1726,17,1518
1727,15,1518
1728,32,1518
1729,27,1518
1730,29,1518
1731,14,1421
1732,2,1421
1733,23,1421
1734,3,1421
1735,9,1421
1736,4,459
1737,37,459
1738,7,459
1739,41,459
1740,1,376
1741,6,376
1742,10,376
1743,18,376
1744,34,376
1745,23,334
1746,16,888
1747,15,888
1748,8,888
1749,39,888
1750,40,888
1751,40,1373
1752,19,1373
1753,13,1373
1754,2,1363
1755,34,1363
1756,4,1111
1757,24,1111
1758,34,1111
1759,6,1111
1760,25,1442
1761,7,1442
1762,5,1442
1763,12,1442
1764,7,1335
1765,38,1335
1766,1,1335
1767,27,329
1768,4,319
1769,25,319
1770,3,319
1771,22,319
1772,17,319
1773,42,1198
1774,21,1198
1775,16,1269
1776,27,1269
1777,7,168
1778,21,168
1779,6,168
1780,39,168
1781,10,13
1782,26,13
1783,27,13
1784,12,13
1785,3,13
1786,35,172
1787,18,172
1788,34,261
1789,18,1432
1790,36,1432
1791,3,1432
1792,16,1432
1793,2,1432
1794,1,963
1795,36,963
1796,36,991
1797,12,991
1798,34,991
1799,25,991
1800,3,139
1801,34,139
1802,21,139
1803,32,139
1804,19,139
1805,20,550
1806,14,550
1807,32,1031
1808,5,1031
1809,23,1376
1810,7,1376
1811,5,1179
1812,31,559
1813,3,140
1814,33,140
1815,25,140
1816,15,1359
1817,19,1359
1818,20,1359
1819,31,1359
1820,34,1359
1821,3,942
1822,39,942
1823,33,942
1824,6,225
1825,11,225
1826,12,225
1827,19,225
1828,3,1095
1829,14,1095
1830,2,1095
1831,9,1095
1832,20,1095
1833,25,410
1834,3,410
1835,17,326
1836,33,300
1837,30,300
1838,19,300
1839,39,1266
1840,28,1266
1841,22,1266
1842,11,1266
1843,26,1266
1844,27,794
1845,40,794
1846,40,1464
1847,19,1464
1848,10,1464
1849,26,1443
1850,9,1443
1851,13,1443
1852,31,1288
1853,36,1288
1854,32,941
1855,39,574
1856,28,574
1857,6,574
1858,29,574
1859,4,574
1860,2,504
1861,13,504
1862,29,606
1863,2,606
1864,30,606
1865,21,606
1866,39,606
1867,16,820
1868,36,820
1869,13,820
1870,23,820
1871,41,820
1872,25,4
1873,7,4
1874,4,4
1875,13,4
1876,34,1002
1877,30,1002
1878,10,1002
1879,7,1002
1880,12,1002
1881,37,468
1882,23,468
1883,15,468
1884,33,468
1885,6,468
1886,14,322
1887,3,322
1888,25,322
1889,14,6
1890,30,6
1891,17,6
1892,39,6
1893,25,6
1894,17,223
1895,28,223
1896,8,548
1897,9,548
1898,3,548
1899,8,1535
1900,14,1535
1901,29,1535
1902,23,1535
1903,22,1535
1904,38,40
1905,30,40
1906,10,40
1907,16,40
1908,3,40
1909,4,543
1910,12,543
1911,40,543
1912,26,543
1913,18,243
1914,28,243
1915,12,243
1916,1,243
1917,19,243
1918,33,137
1919,1,137
1920,29,137
1921,9,137
1922,18,1233
1923,22,1233
1924,33,1233
1925,37,1233
1926,29,1508
1927,15,1508
1928,37,1011
1929,38,1011
1930,26,1011
1931,8,1011
1932,14,1011
1933,2,725
1934,12,725
1935,20,725
1936,23,1107
1937,9,810
1938,23,810
1939,35,810
1940,26,810
1941,31,810
1942,15,1418
1943,30,1418
1944,2,1418
1945,4,1418
1946,23,582
1947,7,582
1948,13,582
1949,24,1531
1950,11,1086
1951,42,1086
1952,23,1441
1953,42,1441
1954,19,377
1955,9,315
1956,29,443
1957,25,443
1958,19,443
1959,36,443
1960,12,320
1961,8,907
1962,32,907
1963,39,907
1964,13,866
1965,37,866
1966,40,1175
1967,23,1175
1968,40,425
1969,14,425
1970,29,425
1971,18,425
1972,36,554
1973,17,554
1974,2,554
1975,10,595
1976,33,966
1977,10,966
1978,1,966
1979,14,966
1980,14,1121
1981,1,1121
1982,13,1121
1983,23,1121
1984,42,1028
1985,6,1028
1986,9,1407
1987,5,1407
1988,15,1407
1989,16,671
1990,3,671
1991,7,228
1992,33,766
1993,32,766
1994,39,766
1995,1,766
1996,11,875
1997,35,875
1998,23,875
1999,24,875
2000,39,1037
2001,17,1037
2002,35,1037
2003,28,1068
2004,40,1068
2005,5,67
2006,28,394
2007,21,394
2008,2,580
2009,38,580
2010,42,580
2011,23,580
2012,34,25
2013,36,212
2014,26,1204
2015,4,842
2016,36,842
2017,19,842
2018,42,842
2019,33,537
2020,17,537
2021,22,1539
2022,6,1375
2023,41,1375
2024,31,1375
2025,15,1375
2026,17,1375
2027,3,86
2028,34,86
2029,16,86
2030,14,1402
2031,10,1402
2032,37,1402
2033,12,273
2034,3,273
2035,29,989
2036,15,989
2037,23,1099
2038,38,1099
2039,11,1099
2040,17,1403
2041,11,1403
2042,7,1403
2043,22,1403
2044,30,1403
2045,31,631
2046,33,631
2047,10,631
2048,26,631
2049,22,631
2050,19,1069
2051,15,1069
2052,30,1069
2053,22,1069
2054,19,1489
2055,15,1489
2056,13,1489
2057,20,1489
2058,21,1489
2059,33,506
2060,36,506
2061,15,506
2062,37,506
2063,28,506
2064,40,274
2065,8,274
2066,7,274
2067,13,274
2068,17,1498
2069,8,1498
2070,16,1498
2071,1,363
2072,35,363
2073,14,363
2074,41,363
2075,2,363
2076,20,623
2077,11,623
2078,19,623
2079,38,623
2080,13,3
2081,29,7
2082,9,312
2083,1,1054
2084,32,1054
2085,24,1054
2086,11,1054
2087,5,711
2088,10,711
2089,36,711
2090,15,711
2091,30,711
2092,2,666
2093,32,666
2094,4,1232
2095,12,1534
2096,37,1534
2097,7,1534
2098,3,1534
2099,35,1534
2100,18,216
2101,35,216
2102,26,813
2103,17,813
2104,10,28
2105,35,28
2106,1,1119
2107,9,1119
2108,15,1119
2109,33,1119
2110,16,1161
2111,15,1161
2112,40,1424
2113,30,1424
2114,27,1424
2115,2,639
2116,5,639
2117,32,639
2118,4,639
2119,3,808
2120,19,692
2121,15,692
2122,7,692
2123,37,894
2124,5,894
2125,29,894
2126,11,625
2127,2,625
2128,13,918
2129,39,918
2130,9,918
2131,41,918
2132,40,918
2133,17,257
2134,37,257
2135,38,257
2136,26,26
2137,7,26
2138,5,26
2139,9,337
2140,25,337
2141,9,573
2142,18,573
2143,34,573
2144,29,573
2145,4,48
2146,1,48
2147,7,48
2148,6,48
2149,39,48
2150,42,107
2151,27,107
2152,3,350
2153,18,350
2154,26,56
2155,25,56
2156,41,56
2157,32,56
2158,14,56
2159,16,1059
2160,15,1059
2161,28,1059
2162,26,1059
2163,30,1059
2164,17,214
2165,2,214
2166,37,214
2167,37,121
2168,22,121
2169,7,121
2170,32,121
2171,23,121
2172,36,939
2173,2,939
2174,34,939
2175,6,939
2176,12,939
2177,29,1224
2178,39,1224
2179,34,73
2180,1,73
2181,16,73
2182,36,73
2183,37,73
2184,40,1350
2185,35,1350
2186,38,1350
2187,3,840
2188,41,840
2189,2,840
2190,29,840
2191,23,840
2192,19,775
2193,6,775
2194,17,775
2195,30,46
2196,28,46
2197,6,46
2198,32,46
2199,21,1313
2200,24,1313
2201,15,524
2202,7,524
2203,20,524
2204,5,524
2205,39,938
2206,41,938
2207,19,938
2208,3,938
2209,33,938
2210,29,1044
2211,40,1044
2212,36,1044
2213,26,1044
2214,18,1044
2215,28,933
2216,35,933
2217,9,933
2218,7,933
2219,27,933
2220,30,856
2221,14,856
2222,2,534
2223,33,534
2224,27,534
2225,40,1180
2226,30,1180
2227,6,604
2228,30,604
2229,5,466
2230,24,466
2231,25,466
2232,40,466
2233,28,880
2234,23,880
2235,16,880
2236,29,880
2237,2,1327
2238,37,1327
2239,33,837
2240,9,837
2241,2,837
2242,39,837
2243,40,1074
2244,36,1074
2245,1,1074
2246,18,1074
2247,8,1074
2248,23,61
2249,34,61
2250,12,61
2251,39,61
2252,40,1491
2253,15,1491
2254,8,1491
2255,31,1491
2256,6,93
2257,39,667
2258,9,667
2259,16,756
2260,26,756
2261,28,756
2262,31,756
2263,9,756
2264,1,195
2265,10,281
2266,3,281
2267,18,281
2268,5,281
2269,41,696
2270,4,696
2271,27,696
2272,41,360
2273,33,360
2274,39,360
2275,5,360
2276,40,360
2277,17,520
2278,16,520
2279,9,520
2280,3,520
2281,1,1310
2282,22,1310
2283,29,1310
2284,24,865
2285,32,865
2286,6,865
2287,8,865
2288,4,865
2289,25,183
2290,15,183
2291,7,1064
2292,20,1246
2293,13,1246
2294,29,1246
2295,14,1246
2296,38,111
2297,30,111
2298,26,111
2299,13,111
2300,5,111
2301,18,1139
2302,40,1139
2303,21,1139
2304,40,43
2305,41,43
2306,3,747
2307,2,747
2308,25,747
2309,30,988
2310,27,988
2311,33,988
2312,18,205
2313,12,205
2314,5,205
2315,21,205
2316,27,205
2317,33,887
2318,35,887
2319,34,887
2320,14,887
2321,7,53
2322,34,1168
2323,35,1168
2324,27,1168
2325,31,1168
2326,21,546
2327,17,546
2328,19,546
2329,7,546
2330,15,546
2331,40,69
2332,19,69
2333,9,69
2334,17,69
2335,34,967
2336,25,925
2337,39,925
2338,18,925
2339,30,925
2340,5,925
2341,2,811
2342,25,184
2343,34,184
2344,26,138
2345,4,138
2346,40,138
2347,29,138
2348,10,138
2349,15,133
2350,2,133
2351,41,81
2352,29,1260
2353,30,1260
2354,2,106
2355,9,106
2356,14,1346
2357,41,1346
2358,25,542
2359,27,542
2360,22,542
2361,19,542
2362,39,1324
2363,9,1324
2364,3,1324
2365,30,1324
2366,31,1324
2367,18,481
2368,29,481
2369,28,481
2370,39,481
2371,31,166
2372,7,166
2373,34,166
2374,23,166
2375,38,166
2376,5,249
2377,3,249
2378,36,249
2379,29,249
2380,11,308
2381,17,308
2382,22,308
2383,35,308
2384,24,447
2385,9,447
2386,5,447
2387,3,447
2388,31,447
2389,38,803
2390,7,335
2391,18,98
2392,15,98
2393,17,818
2394,6,738
2395,10,738
2396,36,738
2397,26,738
2398,41,738
2399,3,947
2400,34,947
2401,9,947
2402,31,904
2403,38,904
2404,40,904
2405,4,904
2406,16,904
2407,6,1108
2408,21,103
2409,38,103
2410,29,103
2411,1,435
2412,29,435
2413,12,435
2414,39,75
2415,37,75
2416,3,1393
2417,31,1393
2418,28,1393
2419,2,1393
2420,24,1393
2421,13,1023
2422,34,1023
2423,11,1023
2424,40,1023
2425,33,1546
2426,42,1546
2427,37,1546
2428,18,1546
2429,21,1546
2430,2,303
2431,31,303
2432,15,303
2433,28,303
2434,35,303
2435,28,1343
2436,35,1343
2437,18,1312
2438,28,1312
2439,7,1312
2440,33,1271
2441,32,1271
2442,19,763
2443,24,763
2444,10,763
2445,19,734
2446,13,734
2447,8,734
2448,10,389
2449,11,389
2450,40,389
2451,21,389
2452,24,389
2453,31,236
2454,6,1294
2455,1,1294
2456,2,1294
2457,33,268
2458,6,268
2459,35,268
2460,27,306
2461,33,850
2462,42,850
2463,29,118
2464,10,118
2465,8,118
2466,1,1259
2467,2,674
2468,41,674
2469,36,674
2470,28,674
2471,28,250
2472,32,1132
2473,16,1132
2474,40,1132
2475,25,1191
2476,31,72
2477,23,72
2478,16,72
2479,22,72
2480,30,95
2481,18,95
2482,21,95
2483,27,916
2484,11,916
2485,23,916
2486,28,916
2487,13,916
2488,10,34
2489,5,34
2490,36,34
2491,6,34
2492,25,34
2493,36,800
2494,8,800
2495,11,800
2496,9,1229
2497,23,1229
2498,9,449
2499,38,449
2500,25,449
2501,33,449
2502,3,446
2503,19,446
2504,22,446
2505,18,446
2506,35,772
2507,14,772
2508,4,772
2509,19,772
2510,11,772
2511,37,717
2512,2,717
2513,26,717
2514,33,717
2515,13,717
2516,22,1552
2517,4,1552
2518,2,1552
2519,18,1279
2520,34,1377
2521,18,1377
2522,39,1377
2523,8,1377
2524,22,1377
2525,29,1169
2526,5,1169
2527,29,78
2528,10,85
2529,24,902
2530,21,83
2531,17,83
2532,27,458
2533,15,1166
2534,13,1166
2535,24,1166
2536,37,677
2537,36,677
2538,36,1496
2539,41,1496
2540,14,1114
2541,36,1114
2542,21,1114
2543,6,437
2544,19,437
2545,39,437
2546,33,437
2547,29,437
2548,28,771
2549,13,771
2550,17,771
2551,15,771
2552,38,645
2553,6,645
2554,31,645
2555,42,645
2556,41,889
2557,10,979
2558,17,1240
2559,19,1240
2560,3,1240
2561,21,1240
2562,28,1240
2563,8,1162
2564,20,405
2565,40,405
2566,22,405
2567,36,1353
2568,14,1353
2569,26,1353
2570,5,1353
2571,15,1353
2572,25,1007
2573,14,1007
2574,42,1548
2575,36,1548
2576,6,1548
2577,4,1548
2578,25,105
2579,23,610
2580,41,899
2581,27,899
2582,39,899
2583,34,899
2584,23,689
2585,14,1081
2586,41,827
2587,5,1188
2588,22,1188
2589,3,1188
2590,19,1188
2591,21,1005
2592,23,63
2593,28,282
2594,9,282
2595,18,282
2596,29,853
2597,9,853
2598,10,853
2599,14,853
2600,13,779
2601,33,779
2602,30,779
2603,29,1387
2604,37,239
2605,14,239
2606,20,239
2607,21,224
2608,11,146
2609,1,146
2610,38,146
2611,35,1451
2612,9,1451
2613,33,1451
2614,11,374
2615,13,374
2616,42,374
2617,16,374
2618,10,374
2619,42,1467
2620,6,119
2621,1,119
2622,27,119
2623,5,119
2624,34,119
2625,2,1170
2626,27,1170
2627,12,1170
2628,6,1170
2629,14,1192
2630,26,1192
2631,11,1192
2632,7,1192
2633,3,1192
2634,35,251
2635,25,251
2636,13,251
2637,29,1499
2638,28,1499
2639,33,1256
2640,41,964
2641,33,964
2642,28,964
2643,13,964
2644,30,964
2645,41,10
2646,24,10
2647,37,10
2648,32,10
2649,8,450
2650,10,450
2651,30,450
2652,32,450
2653,13,450
2654,37,953
2655,33,953
2656,14,709
2657,6,709
2658,36,709
2659,20,709
2660,11,709
2661,16,256
2662,24,883
2663,16,883
2664,15,594
2665,41,594
2666,42,594
2667,31,594
2668,20,390
2669,29,390
2670,17,390
2671,10,390
2672,39,1227
2673,13,1227
2674,37,1227
2675,19,1248
2676,39,1248
2677,40,1248
2678,35,558
2679,10,558
2680,2,1337
2681,13,1337
2682,27,1337
2683,18,908
2684,25,908
2685,4,908
2686,12,461
2687,40,461
2688,8,724
2689,14,724
2690,10,724
2691,27,1434
2692,9,1434
2693,1,1434
2694,19,1434
2695,39,1434
2696,24,145
2697,13,145
2698,6,145
2699,15,145
2700,37,145
2701,29,502
2702,15,1138
2703,30,740
2704,29,740
2705,35,1437
2706,39,1437
2707,34,1437
2708,38,1437
2709,3,869
2710,29,869
2711,39,869
2712,25,869
2713,35,732
2714,37,732
2715,10,732
2716,41,540
2717,21,540
2718,12,540
2719,40,178
2720,19,178
2721,11,178
2722,41,1501
2723,2,1501
2724,9,698
2725,39,698
2726,24,1014
2727,20,1014
2728,39,1085
2729,22,1085
2730,4,1085
2731,22,945
2732,3,945
2733,35,945
2734,30,971
2735,24,971
2736,35,971
2737,23,971
2738,39,971
2739,3,1550
2740,34,1550
2741,17,1550
2742,5,8
2743,20,8
2744,42,8
2745,6,932
2746,35,932
2747,23,932
2748,41,932
2749,33,932
2750,42,668
2751,26,668
2752,14,668
2753,35,668
2754,25,668
2755,32,1205
2756,18,1205
2757,29,1205
2758,17,1205
2759,7,1205
2760,42,358
2761,17,358
2762,41,358
2763,9,358
2764,31,358
2765,22,784
2766,25,784
2767,42,784
2768,30,784
2769,4,784
2770,20,736
2771,22,330
2772,17,330
2773,11,330
2774,25,1091
2775,18,1091
2776,40,1193
2777,21,1160
2778,26,1160
2779,32,1160
2780,35,259
2781,15,259
2782,22,259
2783,25,259
2784,1,950
2785,16,1221
2786,20,1221
2787,9,1221
2788,31,1221
2789,2,1221
2790,42,373
2791,8,373
2792,1,373
2793,6,373
2794,2,1145
2795,32,1145
2796,21,1145
2797,23,1145
2798,16,1145
2799,23,999
2800,11,143
2801,40,143
2802,39,526
2803,24,526
2804,8,526
2805,19,526
2806,30,526
2807,1,1453
2808,27,1453
2809,2,1453
2810,25,233
2811,33,233
2812,14,233
2813,24,233
2814,2,1164
2815,12,1164
2816,26,1164
2817,21,1476
2818,28,1476
2819,40,1476
2820,18,441
2821,31,441
2822,11,441
2823,33,441
2824,4,532
2825,38,532
2826,23,532
2827,1,1354
2828,22,1354
2829,32,1354
2830,36,1354
2831,20,1354
2832,31,227
2833,4,1430
2834,28,1430
2835,36,1430
2836,40,1430
2837,27,1430
2838,35,229
2839,29,229
2840,20,229
2841,29,1329
2842,15,1347
2843,6,1347
2844,12,213
2845,38,213
2846,7,213
2847,24,213
2848,38,886
2849,15,886
2850,35,886
2851,5,886
2852,22,886
2853,37,80
2854,36,149
2855,42,815
2856,3,815
2857,26,815
2858,26,977
2859,33,977
2860,38,977
2861,31,977
2862,40,986
2863,42,986
2864,13,986
2865,21,672
2866,7,672
2867,22,672
2868,14,672
2869,41,672
2870,4,1210
2871,32,1210
2872,18,1210
2873,2,1210
2874,23,1210
2875,32,556
2876,34,1226
2877,10,1226
2878,1,134
2879,35,1150
2880,17,934
2881,34,934
2882,15,1322
2883,6,1322
2884,31,824
2885,11,824
2886,5,824
2887,19,824
2888,3,409
2889,13,409
2890,8,409
2891,36,409
2892,15,369
2893,8,369
2894,3,369
2895,5,369
2896,21,508
2897,26,1228
2898,40,505
2899,7,505
2900,33,505
2901,9,1382
2902,33,1382
2903,30,1382
2904,29,1382
2905,32,1382
2906,9,348
2907,12,348
2908,31,348
2909,14,348
2910,8,348
2911,29,387
2912,8,1
2913,20,1
2914,22,1
2915,28,1
2916,17,1036
2917,42,1036
2918,19,361
2919,42,895
2920,3,895
2921,21,895
2922,8,829
2923,3,829
2924,27,829
2925,14,1468
2926,40,1468
2927,4,1468
2928,1,1468
2929,30,1468
2930,3,476
2931,8,476
2932,6,476
2933,28,476
2934,27,476
2935,3,1330
2936,9,1330
2937,10,1330
2938,4,1330
2939,33,1330
2940,30,58
2941,14,58
2942,22,58
2943,15,58
2944,16,58
2945,9,638
2946,1,638
2947,40,638
2948,37,638
2949,36,1356
2950,41,1356
2951,25,1356
2952,15,1089
2953,34,1089
2954,41,653
2955,16,653
2956,17,653
2957,38,653
2958,26,173
2959,31,173
2960,6,173
2961,14,173
2962,13,451
2963,39,126
2964,23,126
2965,12,126
2966,30,39
2967,34,531
2968,24,858
2969,29,714
2970,16,714
2971,1,91
2972,19,91
2973,14,1505
2974,42,182
2975,28,182
2976,3,182
2977,20,182
2978,11,182
2979,13,876
2980,23,1050
2981,7,787
2982,5,787
2983,3,415
2984,26,415
2985,22,415
2986,41,415
2987,35,415
2988,41,252
2989,1,70
2990,37,804
2991,10,804
2992,31,804
2993,7,804
2994,2,804
2995,23,132
2996,15,132
2997,38,132
2998,29,301
2999,26,301
3000,8,301
3001,19,301
3002,7,301
3003,19,1238
3004,29,1238
3005,21,327
3006,40,327
3007,24,327
3008,25,1521
3009,42,1521
3010,17,1297
3011,24,1297
3012,42,1297
3013,25,1297
3014,35,500
3015,13,500
3016,30,500
3017,3,500
3018,24,500
3019,31,342
3020,5,342
3021,28,833
3022,29,365
3023,25,365
3024,21,496
3025,42,496
3026,30,496
3027,2,1447
3028,36,1447
3029,33,1447
3030,18,339
3031,3,339
3032,14,339
3033,17,339
3034,28,339
3035,13,422
3036,4,422
3037,36,165
3038,20,29
3039,15,29
3040,5,29
3041,23,29
3042,22,29
3043,18,517
3044,33,517
3045,25,517
3046,27,517
3047,22,517
3048,36,194
3049,12,194
3050,13,1034
3051,16,1034
3052,36,1480
3053,26,1480
3054,9,1480
3055,19,946
3056,16,946
3057,40,1413
3058,41,1413
3059,24,1413
3060,4,170
3061,24,170
3062,16,170
3063,40,170
3064,2,170
3065,24,913
3066,35,913
3067,39,913
3068,41,492
3069,19,492
3070,17,492
3071,27,492
3072,17,954
3073,21,588
3074,18,588
3075,20,588
3076,12,588
3077,4,751
3078,31,751
3079,14,658
3080,16,658
3081,36,658
3082,35,658
3083,24,658
3084,12,235
3085,15,733
3086,30,733
3087,4,733
3088,12,733
3089,16,733
3090,11,1146
3091,14,1146
3092,12,1146
3093,5,1146
3094,35,1146
3095,18,1275
3096,3,1275
3097,41,935
3098,24,935
3099,3,935
3100,37,109
3101,41,109
3102,31,109
3103,28,109
3104,11,569
3105,30,569
3106,17,891
3107,37,891
3108,41,891
3109,9,891
3110,28,948
3111,7,948
3112,15,948
3113,8,1051
3114,17,1051
3115,39,1051
3116,42,885
3117,28,885
3118,23,885
3119,7,885
3120,10,885
3121,11,1314
3122,5,1314
3123,30,851
3124,1,851
3125,42,735
3126,18,735
3127,8,735
3128,26,735
3129,17,718
3130,1,718
3131,28,455
3132,6,265
3133,24,265
3134,15,76
3135,17,76
3136,4,76
3137,24,445
3138,14,445
3139,34,396
3140,35,396
3141,5,396
3142,42,396
3143,31,177
3144,13,177
3145,15,177
3146,41,177
3147,27,177
3148,35,1043
3149,18,1360
3150,15,1360
3151,7,1360
3152,16,1092
3153,8,1092
3154,6,1092
3155,33,1092
3156,26,1075
3157,14,1075
3158,29,1075
3159,7,1075
3160,10,1075
3161,14,596
3162,30,62
3163,22,62
3164,29,62
3165,1,873
3166,19,873
3167,40,1445
3168,21,1445
3169,42,1445
3170,2,1445
3171,29,1459
3172,41,1459
3173,6,279
3174,10,279
3175,15,279
3176,14,37
3177,15,663
