idCanal,nomCanal,typeCanal
1,Havas Voyages,Physique
2,Selectour,Physique
3,TUI France,Physique
4,Leclerc Voyages,Physique
5,Carrefour Voyages,Physique
6,Auchan Voyages,Physique
7,Thomas Cook,Physique
8,Promovacances,Physique
9,Look Voyages,Physique
10,Salaün Holidays,Physique
11,Donatello Voyages,Physique
12,Marmara,Physique
13,Luxair Tours,Physique
14,Skyscanner,En ligne
15,Kayak,En ligne
16,Expedia,En ligne
17,Google Flights,En ligne
18,Momondo,En ligne
19,Travelocity,En ligne
20,CheapOair,En ligne
21,Opodo,En ligne
22,Lastminute.com,En ligne
23,Priceline,En ligne
24,Air France (Site/App),En ligne
25,Lufthansa (Site/App),En ligne
26,Ryanair (Site/App),En ligne
27,EasyJet (Site/App),En ligne
28,Emirates (Site/App),En ligne
29,Qatar Airways (Site/App),En ligne
30,British Airways (Site/App),En ligne
31,Delta Airlines (Site/App),En ligne
32,Expedia (France),Téléphonique
33,Expedia (International),Téléphonique
34,Opodo,Téléphonique
35,Lastminute.com,Téléphonique
36,Air France,Téléphonique
37,Lufthansa,Téléphonique
38,Ryanair,Téléphonique
39,EasyJet,Téléphonique
40,Emirates,Téléphonique
41,Qatar Airways,Téléphonique
42,British Airways,Téléphonique
